,team_red,result_red,ban_0_red,ban_1_red,ban_2_red,ban_3_red,ban_4_red,pick_0_red,pick_1_red,pick_2_red,pick_3_red,pick_4_red,kills_red,towers_red,dragons_red,barons_red,player_0_red,kda_0_red,csM_0_red,dpM_0_red,wpM_0_red,player_1_red,kda_1_red,csM_1_red,dpM_1_red,wpM_1_red,player_2_red,kda_2_red,csM_2_red,dpM_2_red,wpM_2_red,player_3_red,kda_3_red,csM_3_red,dpM_3_red,wpM_3_red,player_4_red,kda_4_red,csM_4_red,dpM_4_red,wpM_4_red,team_blue,result_blue,ban_0_blue,ban_1_blue,ban_2_blue,ban_3_blue,ban_4_blue,pick_0_blue,pick_1_blue,pick_2_blue,pick_3_blue,pick_4_blue,kills_blue,towers_blue,dragons_blue,barons_blue,player_0_blue,kda_0_blue,csM_0_blue,dpM_0_blue,wpM_0_blue,player_1_blue,kda_1_blue,csM_1_blue,dpM_1_blue,wpM_1_blue,player_2_blue,kda_2_blue,csM_2_blue,dpM_2_blue,wpM_2_blue,player_3_blue,kda_3_blue,csM_3_blue,dpM_3_blue,wpM_3_blue,player_4_blue,kda_4_blue,csM_4_blue,dpM_4_blue,wpM_4_blue,match_duration,region
0,70,1,9,105,75,143,65,51,141,121,136,41,27,17,8,3,17,13.0,8.0,352,0.33,469,21.0,5.7,343,0.36,953,19.0,9.6,370,0.27,376,19.0,10.1,495,0.47,860,9.5,0.9,230,1.40,122,0,154,70,27,101,2,31,147,11,29,54,4,2,1,0,1097,0.29,7.7,359,0.27,905,0.33,5.0,115,0.29,492,0.75,9.6,571,0.31,4,0.43,8.9,372,0.40,19,1.33,1.1,150,1.41,00:32:48,LAT
0,129,1,105,9,75,147,999,104,141,121,136,14,35,18,5,2,708,20.0,8.4,354,0.48,999,8.33,5.0,532,0.36,488,4.5,8.5,611,0.41,348,4.17,9.5,527,0.37,446,4.33,1.1,122,1.55,211,0,70,107,157,41,43,48,142,11,29,54,22,10,4,1,712,1.38,8.4,511,0.39,301,1.75,4.9,305,0.31,42,1.5,8.3,623,0.39,325,3.4,9.4,537,0.35,418,3.17,0.8,184,1.75,00:31:29,LAT
0,211,0,70,107,157,41,43,48,142,11,29,54,22,10,4,1,712,1.38,8.4,511,0.39,301,1.75,4.9,305,0.31,42,1.5,8.3,623,0.39,325,3.4,9.4,537,0.35,418,3.17,0.8,184,1.75,129,1,105,9,75,147,999,104,141,121,136,14,35,18,5,2,708,20.0,8.4,354,0.48,999,8.33,5.0,532,0.36,488,4.5,8.5,611,0.41,348,4.17,9.5,527,0.37,446,4.33,1.1,122,1.55,00:31:29,LAT
0,203,0,75,9,136,11,143,101,141,1,17,72,27,21,8,3,611,3.2,9.4,518,0.30,692,11.0,6.1,200,0.34,1121,6.67,8.7,430,0.61,901,4.25,9.1,447,0.46,874,3.8,0.6,212,1.13,7,1,154,54,105,33,88,51,27,121,70,80,19,16,6,2,1108,1.17,8.8,286,0.40,168,2.33,5.5,247,0.54,552,0.8,9.3,461,0.37,1022,3.75,8.9,483,0.52,629,16.0,0.8,203,1.61,00:30:41,LAT
0,7,1,154,54,105,33,88,51,27,121,70,80,19,16,6,2,1108,1.17,8.8,286,0.40,168,2.33,5.5,247,0.54,552,0.8,9.3,461,0.37,1022,3.75,8.9,483,0.52,629,16.0,0.8,203,1.61,203,0,75,9,136,11,143,101,141,1,17,72,27,21,8,3,611,3.2,9.4,518,0.30,692,11.0,6.1,200,0.34,1121,6.67,8.7,430,0.61,901,4.25,9.1,447,0.46,874,3.8,0.6,212,1.13,00:29:21,LAT
0,203,0,75,9,136,11,143,101,141,1,17,72,27,21,8,3,611,3.2,9.4,518,0.30,692,11.0,6.1,200,0.34,1121,6.67,8.7,430,0.61,901,4.25,9.1,447,0.46,874,3.8,0.6,212,1.13,7,1,154,54,105,33,88,51,27,121,70,80,19,16,6,2,1108,1.17,8.8,286,0.40,168,2.33,5.5,247,0.54,552,0.8,9.3,461,0.37,1022,3.75,8.9,483,0.52,629,16.0,0.8,203,1.61,00:30:41,LAT
0,167,1,75,27,9,56,101,43,141,122,136,93,37,20,5,3,110,28.0,10.0,758,0.29,690,9.0,5.7,251,0.24,632,6.0,9.2,707,0.26,158,4.8,8.1,514,0.59,585,8.0,1.6,164,2.09,227,0,70,25,105,48,11,36,147,54,157,154,17,5,3,0,123,0.91,7.7,604,0.33,605,1.4,5.1,285,0.29,981,2.8,7.7,295,0.64,583,1.75,8.5,388,0.34,80,4.67,0.7,193,1.67,00:26:03,LAT
0,227,0,70,25,105,48,11,36,147,54,157,154,17,5,3,0,123,0.91,7.7,604,0.33,605,1.4,5.1,285,0.29,981,2.8,7.7,295,0.64,583,1.75,8.5,388,0.34,80,4.67,0.7,193,1.67,167,1,75,27,9,56,101,43,141,122,136,93,37,20,5,3,110,28.0,10.0,758,0.29,690,9.0,5.7,251,0.24,632,6.0,9.2,707,0.26,158,4.8,8.1,514,0.59,585,8.0,1.6,164,2.09,00:26:03,LAT
0,115,1,70,136,75,31,43,115,141,121,9,41,13,9,5,1,50,7.0,7.6,450,0.31,902,9.0,6.6,385,0.28,431,9.0,7.1,548,0.28,1008,6.0,8.8,491,0.31,548,8.0,1.1,306,0.95,97,0,25,17,105,51,47,18,107,143,157,54,2,3,0,0,10,0.4,7.4,406,0.34,88,2.0,5.0,237,0.62,1039,1.0,8.5,565,0.49,396,1.0,9.1,195,0.34,1006,0.5,0.2,68,0.74,00:32:30,GR
0,183,0,71,155,43,129,53,47,142,105,136,16,11,1,2,0,1000,1.25,6.4,392,0.44,370,3.5,5.0,266,0.16,999,5.0,9.4,263,0.52,882,2.0,6.9,446,0.36,461,1.6,1.2,164,1.23,186,1,41,9,107,54,82,34,75,122,25,14,15,8,2,1,203,10.0,8.5,675,0.28,307,3.67,4.2,495,0.20,978,3.0,7.5,393,0.40,410,14.0,9.7,492,0.40,739,4.33,1.3,200,1.31,00:25:12,GR
0,250,0,93,99,31,43,36,90,75,19,157,71,6,1,0,0,464,0.2,6.4,240,0.19,195,0.5,5.4,354,0.19,182,3.0,8.4,373,0.38,1078,0.71,9.5,475,0.34,711,1.0,0.5,102,0.94,10,1,17,115,136,56,51,47,27,105,70,80,21,11,4,1,294,7.0,10.2,393,0.30,921,6.0,5.6,624,0.23,387,9.0,9.9,482,0.45,1138,7.5,9.6,838,0.53,1144,15.0,0.8,246,1.39,00:26:40,GR
0,222,1,105,41,75,147,141,101,27,121,106,82,19,8,4,1,589,8.0,8.8,489,0.31,510,13.0,5.0,348,0.87,724,6.5,8.0,513,0.28,1013,4.67,8.7,586,0.21,120,4.67,1.1,179,1.50,253,0,53,62,9,2,143,51,107,11,70,80,10,2,0,0,388,0.8,7.3,554,0.28,122,2.67,4.9,277,0.28,1033,1.2,8.0,861,0.45,456,2.33,8.2,639,0.42,77,3.0,0.6,251,1.05,00:28:40,GR
0,183,1,75,80,136,122,121,48,141,124,116,99,21,10,2,0,1000,2.0,6.5,721,0.48,370,4.0,4.0,263,0.17,999,3.6,6.5,925,0.14,882,8.5,8.3,1058,0.51,461,2.5,1.0,173,1.83,97,0,41,17,105,31,999,47,107,140,53,93,24,6,3,2,10,1.5,6.2,472,0.37,88,9.5,4.7,239,0.42,1039,6.33,7.2,769,0.42,396,3.6,8.4,657,0.37,1006,5.67,1.6,205,2.31,00:35:30,GR
0,10,1,25,17,41,115,51,36,141,19,52,99,23,9,3,1,294,10.0,8.7,540,0.39,921,17.0,6.4,577,0.39,387,1.67,10.0,486,0.43,1138,17.0,10.5,823,0.48,1144,19.0,1.4,224,1.22,115,0,105,27,136,47,101,107,13,121,129,82,5,1,0,0,50,0.5,7.5,300,0.30,902,0.75,4.8,241,0.22,431,1.0,8.7,137,0.35,1008,0.17,8.6,255,0.39,548,0.4,1.4,91,0.91,00:23:02,GR
0,253,1,155,75,71,88,18,36,141,121,136,999,21,7,3,0,388,14.0,8.4,703,0.43,122,1.29,5.1,329,0.29,1033,2.6,6.1,652,0.54,456,6.0,9.5,1185,0.35,77,3.17,1.0,185,1.29,186,0,41,17,105,47,51,34,107,2,129,82,22,5,3,2,203,8.0,6.5,1033,0.37,307,5.33,5.2,363,0.21,978,2.6,5.5,624,0.21,410,4.5,9.3,998,0.32,739,2.57,1.2,188,1.31,00:37:21,GR
0,250,0,31,27,80,999,148,51,107,56,52,96,3,1,2,0,464,0.25,7.8,303,0.22,195,0.33,4.8,259,0.18,182,0.5,7.8,349,0.31,1078,1.0,9.4,525,0.27,711,1.0,1.3,143,1.57,222,1,75,157,17,136,54,36,147,105,137,16,20,9,1,1,589,11.0,9.1,974,0.36,510,14.0,5.3,552,0.31,724,14.0,9.9,473,0.22,1013,12.0,8.5,496,0.31,120,15.0,1.6,198,0.94,00:22:17,GR
0,236,0,31,9,157,11,18,36,134,122,136,41,0,5,2,0,668,0.0,8.3,346,0.46,48,0.0,5.8,356,0.23,717,0.0,9.5,384,0.32,1122,0.0,8.8,176,0.23,722,0.0,1.1,347,1.23,196,1,141,107,75,47,56,90,147,121,116,154,17,10,3,1,78,11.0,6.1,301,0.49,1204,14.0,6.7,433,0.20,318,11.0,8.8,359,0.37,799,10.0,11.0,451,0.52,502,11.0,0.1,193,1.29,00:34:55,EUW
0,57,0,47,88,2,22,48,36,147,122,157,154,8,1,0,0,1137,2.5,6.9,547,0.41,999,2.0,5.4,322,0.20,863,3.5,8.0,516,0.41,535,2.0,9.2,515,0.37,900,3.5,0.2,184,1.02,176,1,75,105,9,51,31,0,141,11,116,71,12,11,4,1,1038,2.33,6.5,527,0.27,34,4.0,6.7,162,0.31,337,4.5,7.9,555,0.44,1061,12.0,12.2,1019,0.48,475,12.0,0.5,125,1.49,00:29:26,EUW
0,241,1,105,54,75,2,122,51,141,19,157,154,17,10,4,3,669,13.0,6.1,433,0.73,960,1.8,4.3,250,0.32,286,5.0,8.0,392,0.32,491,15.0,10.8,871,0.27,512,16.0,0.2,241,1.55,239,0,31,47,107,11,43,39,147,33,70,80,10,6,2,0,558,1.2,8.9,590,0.36,744,1.5,5.1,265,0.14,575,1.5,6.4,272,0.30,172,10.0,10.7,1005,0.23,984,3.33,0.5,142,1.59,00:43:59,EUW
0,198,1,31,134,41,107,141,47,75,122,136,96,15,11,5,3,807,2.0,7.4,290,0.43,1172,13.0,6.6,706,0.15,514,11.0,10.5,515,0.43,227,5.0,8.0,713,0.53,658,6.5,1.2,133,2.15,171,0,157,154,105,54,11,51,147,124,116,9,7,2,0,0,920,1.67,5.8,277,0.43,321,1.5,4.3,171,0.23,1195,1.0,8.1,308,0.46,798,2.0,9.5,495,0.38,76,1.5,0.7,157,2.03,00:39:30,EUW
0,57,0,75,105,47,122,101,147,2,136,72,999,13,1,2,0,1137,0.67,5.9,415,0.35,999,1.0,5.1,431,0.14,863,1.17,6.2,406,0.35,535,1.67,7.3,527,0.31,900,0.83,1.5,255,0.94,198,1,31,107,154,11,89,51,27,143,49,9,30,11,1,1,807,6.0,6.1,554,0.24,1172,5.0,4.4,480,0.59,514,7.0,8.7,800,0.38,227,12.5,8.2,1354,0.35,658,4.75,0.9,348,1.64,00:28:41,EUW
0,236,1,105,75,107,31,18,90,141,2,157,71,25,7,4,1,668,9.5,7.4,566,0.57,48,3.0,4.6,323,0.25,717,5.33,7.7,1040,0.18,1122,18.0,9.9,1101,0.35,722,18.0,0.6,180,1.03,239,0,41,136,47,124,122,39,147,121,70,80,10,3,0,0,558,1.0,7.3,678,0.42,744,1.14,5.5,495,0.21,575,1.4,6.7,398,0.25,172,2.0,8.5,665,0.25,984,1.2,0.5,117,0.92,00:28:15,EUW
0,171,0,157,154,31,48,18,51,134,143,116,71,2,1,0,0,920,2.0,8.1,235,0.51,321,0.0,6.2,265,0.14,1195,0.0,8.5,386,0.38,798,0.0,8.9,297,0.31,76,0.0,0.7,67,0.96,196,1,9,41,75,34,47,39,147,122,70,80,10,9,4,2,78,2.0,8.5,353,0.38,1204,6.0,7.8,344,0.24,318,3.0,10.0,353,0.48,799,5.0,10.4,560,0.41,502,7.0,0.1,123,1.20,00:29:14,EUW
0,176,1,75,31,107,141,27,51,147,11,116,154,14,10,2,0,1038,9.0,8.4,360,0.29,34,12.0,7.0,420,0.22,337,12.0,8.9,562,0.51,1061,13.0,10.7,804,0.40,475,12.0,0.2,216,1.21,241,0,88,105,9,56,22,47,142,143,157,71,1,2,1,1,669,0.25,7.6,326,0.37,960,0.0,6.5,101,0.18,286,0.33,9.5,509,0.29,491,0.0,8.6,391,0.29,512,0.33,0.5,100,1.39,00:27:22,EUW
0,107,1,31,107,71,51,39,47,141,21,70,80,14,6,2,1,397,1.6,7.1,623,0.38,843,2.0,4.5,169,0.35,814,4.0,9.4,379,0.29,663,5.5,9.1,631,0.32,1123,11.0,0.4,140,1.56,127,0,136,34,41,36,18,88,75,11,17,54,15,4,3,1,343,2.33,6.0,429,0.35,73,11.0,4.5,649,0.32,842,7.0,9.3,622,0.43,22,2.0,7.7,419,0.38,695,5.0,0.8,141,1.24,00:34:33,PL
0,256,1,25,41,107,54,151,34,27,2,157,9,18,9,3,1,181,2.67,7.1,554,0.35,829,14.0,5.4,468,0.74,893,4.5,8.1,324,0.26,676,8.0,10.6,829,0.39,476,7.0,0.5,288,2.19,118,0,17,70,31,136,49,51,75,152,29,96,9,2,2,0,747,3.0,8.5,326,0.29,525,1.0,4.7,622,0.39,649,2.0,9.9,313,0.42,568,1.8,7.5,661,0.26,947,2.25,2.3,131,1.42,00:31:02,PL
0,216,0,107,105,31,47,121,115,104,91,70,80,15,0,1,0,1185,1.4,5.9,376,0.24,1004,2.6,4.9,572,0.18,1193,2.6,5.9,652,0.15,634,1.4,8.5,672,0.21,349,1.67,0.4,193,1.08,109,1,109,54,51,90,37,43,75,131,136,82,26,11,3,1,1177,2.5,9.2,631,0.36,1115,19.0,5.8,749,0.18,334,3.0,7.9,574,0.15,64,4.75,8.3,814,0.63,864,8.5,0.9,185,1.42,00:33:11,PL
0,142,1,31,88,75,152,129,37,107,72,17,51,15,9,4,2,594,1.33,6.6,415,0.49,498,5.5,3.0,157,0.42,1157,13.0,9.2,762,0.60,588,2.25,8.1,751,0.22,152,1.5,1.4,204,1.52,75,0,9,105,54,56,151,47,27,158,29,67,16,8,3,0,442,5.0,8.3,447,0.38,1200,2.0,4.1,440,1.18,805,10.0,7.7,832,0.31,215,3.33,8.6,566,0.42,891,2.25,1.0,111,1.45,00:44:48,PL
0,87,1,11,107,147,82,70,51,38,143,148,999,22,11,4,2,710,2.25,5.3,331,0.38,443,4.5,7.8,765,0.93,298,3.33,7.2,646,0.52,823,7.0,9.3,715,0.49,342,6.33,0.7,164,1.56,6,0,9,122,136,17,157,31,75,105,49,67,16,4,1,0,52,2.25,8.4,515,0.19,523,1.38,5.0,894,0.30,1160,2.5,9.0,683,0.33,1191,2.0,7.5,484,0.49,1167,3.5,0.9,100,1.37,00:36:29,PL
0,87,1,75,31,47,29,88,38,121,136,67,999,23,9,4,1,710,3.67,9.0,486,0.33,443,17.0,9.4,760,0.76,298,12.0,7.1,421,0.33,823,3.67,8.9,615,0.40,342,14.0,0.9,158,1.62,75,0,9,17,51,82,5,101,107,11,157,71,6,1,0,0,442,0.8,7.4,393,0.10,1200,1.67,4.7,349,0.20,805,0.6,9.1,716,0.26,215,0.67,9.1,484,0.43,891,1.25,0.8,191,1.38,00:30:20,PL
0,6,0,107,75,105,121,2,47,147,122,9,999,8,1,3,0,52,1.5,6.9,276,0.27,523,3.5,5.9,554,0.27,1160,4.0,8.5,465,0.51,1191,2.5,8.5,215,0.27,1167,7.0,1.5,105,1.36,109,1,51,27,11,41,49,31,142,143,136,67,8,9,1,1,1177,2.0,9.4,590,0.44,1115,7.0,6.8,367,0.31,334,1.0,7.9,568,0.37,64,5.0,9.9,409,0.78,864,3.0,1.3,116,1.39,00:29:26,PL
0,142,0,31,27,107,157,17,47,141,89,999,96,18,0,2,0,594,1.4,7.3,465,0.22,498,2.25,4.3,234,0.31,1157,5.5,9.2,556,0.40,588,0.77,6.7,640,0.34,152,1.4,1.4,247,1.51,256,1,155,105,136,82,67,51,38,122,29,9,34,10,2,2,181,5.5,6.2,649,0.43,829,7.67,7.7,708,1.14,893,2.25,6.9,426,0.52,676,5.0,9.0,1152,0.55,476,6.0,0.9,532,1.85,00:32:28,PL
0,107,1,109,31,54,82,5,35,141,149,53,9,20,11,4,1,397,3.5,7.9,508,0.38,843,7.0,4.8,119,0.24,814,15.0,9.5,1099,0.38,663,3.33,8.3,437,0.38,1123,14.0,0.3,393,1.75,216,0,41,75,80,34,47,51,147,89,136,71,6,0,0,0,1185,0.67,6.7,236,0.31,1004,2.5,5.9,193,0.21,1193,0.75,9.0,246,0.28,634,0.83,7.6,517,0.28,349,2.0,0.6,93,0.98,00:28:38,PL
0,127,0,25,136,75,47,53,51,147,2,116,5,11,2,1,0,343,2.33,6.9,322,0.50,73,3.0,5.1,228,0.39,842,2.67,8.1,310,0.25,22,2.0,9.3,386,0.28,695,2.33,1.3,120,1.67,118,1,11,31,107,71,16,18,27,151,52,82,16,9,4,1,747,3.5,8.5,515,0.33,525,11.0,4.4,473,0.92,649,6.5,10.2,479,0.45,568,4.33,8.5,565,0.36,947,3.0,1.2,116,1.53,00:35:50,PL
0,100,1,105,136,75,36,65,101,27,70,106,5,42,11,3,2,150,10.0,8.9,521,0.58,1098,8.0,8.6,570,0.38,1053,3.0,4.5,376,0.63,769,3.5,9.5,534,0.33,145,3.44,8.7,488,0.38,138,0,54,41,9,82,48,51,999,2,25,80,38,21,9,3,534,1.5,8.0,624,0.37,189,2.8,4.7,321,0.48,175,2.2,7.8,432,0.27,125,6.2,8.5,555,0.36,47,6.8,1.0,414,1.53,00:29:11,KR
0,138,0,54,41,9,82,48,51,999,2,25,80,38,21,9,3,534,1.5,8.0,624,0.37,189,2.8,4.7,321,0.48,175,2.2,7.8,432,0.27,125,6.2,8.5,555,0.36,47,6.8,1.0,414,1.53,100,1,105,136,75,36,65,101,27,70,106,5,42,11,3,2,150,10.0,8.9,521,0.58,1098,8.0,8.6,570,0.38,1053,3.0,4.5,376,0.63,769,3.5,9.5,534,0.33,145,3.44,8.7,488,0.38,00:34:55,KR
0,100,1,105,136,75,36,65,101,27,70,106,5,42,11,3,2,150,10.0,8.9,521,0.58,1098,8.0,8.6,570,0.38,1053,3.0,4.5,376,0.63,769,3.5,9.5,534,0.33,145,3.44,8.7,488,0.38,138,0,54,41,9,82,48,51,999,2,25,80,38,21,9,3,534,1.5,8.0,624,0.37,189,2.8,4.7,321,0.48,175,2.2,7.8,432,0.27,125,6.2,8.5,555,0.36,47,6.8,1.0,414,1.53,00:29:11,KR
0,209,0,105,147,9,101,48,36,141,11,157,71,26,19,9,1,213,1.2,8.1,326,0.31,326,1.55,5.7,214,0.90,82,2.4,8.5,351,0.35,896,2.5,10.8,514,0.53,81,3.5,0.5,116,1.51,56,1,17,75,27,56,121,60,107,120,70,80,36,18,6,4,968,4.17,8.5,547,0.31,572,3.83,5.4,170,0.50,760,3.8,8.4,332,0.45,777,3.75,11.0,471,0.55,564,3.6,1.0,137,1.72,00:27:00,KR
0,56,1,17,75,27,56,121,60,107,120,70,80,36,18,6,4,968,4.17,8.5,547,0.31,572,3.83,5.4,170,0.50,760,3.8,8.4,332,0.45,777,3.75,11.0,471,0.55,564,3.6,1.0,137,1.72,209,0,105,147,9,101,48,36,141,11,157,71,26,19,9,1,213,1.2,8.1,326,0.31,326,1.55,5.7,214,0.90,82,2.4,8.5,351,0.35,896,2.5,10.8,514,0.53,81,3.5,0.5,116,1.51,00:44:01,KR
0,209,0,105,147,9,101,48,36,141,11,157,71,26,19,9,1,213,1.2,8.1,326,0.31,326,1.55,5.7,214,0.90,82,2.4,8.5,351,0.35,896,2.5,10.8,514,0.53,81,3.5,0.5,116,1.51,56,1,17,75,27,56,121,60,107,120,70,80,36,18,6,4,968,4.17,8.5,547,0.31,572,3.83,5.4,170,0.50,760,3.8,8.4,332,0.45,777,3.75,11.0,471,0.55,564,3.6,1.0,137,1.72,00:27:00,KR
0,61,1,105,9,70,18,31,51,107,2,136,41,57,23,11,3,174,5.5,8.0,409,0.31,919,6.0,5.2,316,0.37,850,4.56,8.3,804,0.39,743,4.75,9.0,864,0.44,738,7.17,0.6,257,1.71,160,0,27,54,154,101,56,36,75,121,17,72,36,15,5,2,204,1.9,7.2,428,0.23,1026,1.62,4.1,352,0.46,365,2.88,8.1,499,0.23,232,2.3,10.0,715,0.45,742,2.23,0.5,182,1.53,00:49:49,KR
0,61,1,105,9,70,18,31,51,107,2,136,41,57,23,11,3,174,5.5,8.0,409,0.31,919,6.0,5.2,316,0.37,850,4.56,8.3,804,0.39,743,4.75,9.0,864,0.44,738,7.17,0.6,257,1.71,160,0,27,54,154,101,56,36,75,121,17,72,36,15,5,2,204,1.9,7.2,428,0.23,1026,1.62,4.1,352,0.46,365,2.88,8.1,499,0.23,232,2.3,10.0,715,0.45,742,2.23,0.5,182,1.53,00:49:49,KR
0,160,0,27,54,154,101,56,36,75,121,17,72,36,15,5,2,204,1.9,7.2,428,0.23,1026,1.62,4.1,352,0.46,365,2.88,8.1,499,0.23,232,2.3,10.0,715,0.45,742,2.23,0.5,182,1.53,61,1,105,9,70,18,31,51,107,2,136,41,57,23,11,3,174,5.5,8.0,409,0.31,919,6.0,5.2,316,0.37,850,4.56,8.3,804,0.39,743,4.75,9.0,864,0.44,738,7.17,0.6,257,1.71,00:33:56,KR
0,30,0,105,51,70,43,1,48,999,122,136,41,17,6,6,0,331,2.0,8.4,543,0.37,784,1.62,5.7,298,0.41,432,2.0,9.0,589,0.25,346,6.5,9.5,653,0.36,746,2.29,0.7,244,1.61,178,1,9,75,17,11,56,0,147,121,157,154,28,19,5,4,625,6.5,9.5,391,0.35,910,3.8,5.5,305,0.41,999,4.5,7.8,683,0.30,459,7.33,9.4,604,0.40,367,7.33,0.3,110,1.68,00:32:33,KR
0,178,1,9,75,17,11,56,0,147,121,157,154,28,19,5,4,625,6.5,9.5,391,0.35,910,3.8,5.5,305,0.41,999,4.5,7.8,683,0.30,459,7.33,9.4,604,0.40,367,7.33,0.3,110,1.68,30,0,105,51,70,43,1,48,999,122,136,41,17,6,6,0,331,2.0,8.4,543,0.37,784,1.62,5.7,298,0.41,432,2.0,9.0,589,0.25,346,6.5,9.5,653,0.36,746,2.29,0.7,244,1.61,00:32:33,KR
0,144,0,9,75,70,101,36,51,147,65,157,71,52,21,12,3,151,3.88,7.7,325,0.54,374,5.29,4.9,422,0.70,313,4.62,7.9,598,0.39,414,13.0,10.1,710,0.50,793,8.5,0.6,243,1.44,117,1,17,105,27,56,69,47,141,1,116,154,30,13,4,2,817,1.73,7.1,355,0.28,366,1.67,4.9,154,0.28,809,2.09,7.8,496,0.39,579,2.17,9.3,649,0.31,264,4.5,0.6,175,1.55,00:30:03,KR
0,117,1,17,105,27,56,69,47,141,1,116,154,30,13,4,2,817,1.73,7.1,355,0.28,366,1.67,4.9,154,0.28,809,2.09,7.8,496,0.39,579,2.17,9.3,649,0.31,264,4.5,0.6,175,1.55,144,0,9,75,70,101,36,51,147,65,157,71,52,21,12,3,151,3.88,7.7,325,0.54,374,5.29,4.9,422,0.70,313,4.62,7.9,598,0.39,414,13.0,10.1,710,0.50,793,8.5,0.6,243,1.44,00:35:49,KR
0,144,0,9,75,70,101,36,51,147,65,157,71,52,21,12,3,151,3.88,7.7,325,0.54,374,5.29,4.9,422,0.70,313,4.62,7.9,598,0.39,414,13.0,10.1,710,0.50,793,8.5,0.6,243,1.44,117,1,17,105,27,56,69,47,141,1,116,154,30,13,4,2,817,1.73,7.1,355,0.28,366,1.67,4.9,154,0.28,809,2.09,7.8,496,0.39,579,2.17,9.3,649,0.31,264,4.5,0.6,175,1.55,00:30:03,KR
0,61,0,147,105,27,141,999,43,75,122,157,154,7,4,1,0,174,0.67,9.1,311,0.31,919,0.67,4.3,319,0.20,850,0.38,8.9,651,0.36,743,2.0,10.1,351,0.35,738,0.8,0.3,157,1.69,56,1,54,107,9,101,48,36,142,56,70,80,30,20,8,4,968,11.0,10.3,349,0.43,572,8.5,6.1,301,0.43,760,6.33,8.6,495,0.38,777,20.0,11.7,705,0.39,564,18.0,0.5,210,1.23,00:36:11,KR
0,56,1,54,107,9,101,48,36,142,56,70,80,30,20,8,4,968,11.0,10.3,349,0.43,572,8.5,6.1,301,0.43,760,6.33,8.6,495,0.38,777,20.0,11.7,705,0.39,564,18.0,0.5,210,1.23,61,0,147,105,27,141,999,43,75,122,157,154,7,4,1,0,174,0.67,9.1,311,0.31,919,0.67,4.3,319,0.20,850,0.38,8.9,651,0.36,743,2.0,10.1,351,0.35,738,0.8,0.3,157,1.69,00:36:11,KR
0,209,0,105,27,9,115,51,48,107,33,70,80,15,10,3,0,213,1.0,9.1,644,0.43,326,0.89,4.9,369,0.66,82,2.0,5.4,256,0.33,896,1.29,10.6,553,0.33,81,10.0,0.9,240,1.84,144,1,41,17,75,141,84,90,147,122,157,154,29,20,7,3,151,5.0,7.8,323,0.43,374,9.5,4.9,367,0.44,313,3.4,7.5,633,0.43,414,11.5,10.1,752,0.43,793,7.33,0.6,265,1.62,00:37:05,KR
0,144,1,41,17,75,141,84,90,147,122,157,154,29,20,7,3,151,5.0,7.8,323,0.43,374,9.5,4.9,367,0.44,313,3.4,7.5,633,0.43,414,11.5,10.1,752,0.43,793,7.33,0.6,265,1.62,209,0,105,27,9,115,51,48,107,33,70,80,15,10,3,0,213,1.0,9.1,644,0.43,326,0.89,4.9,369,0.66,82,2.0,5.4,256,0.33,896,1.29,10.6,553,0.33,81,10.0,0.9,240,1.84,00:37:05,KR
0,138,0,75,70,41,43,124,48,999,105,136,96,11,4,3,0,534,0.33,9.6,438,0.30,189,1.0,4.8,176,0.37,175,0.75,7.3,237,0.28,125,1.6,8.7,455,0.44,47,1.5,0.8,136,1.50,117,1,27,9,107,56,2,47,147,11,158,93,35,18,5,2,817,13.0,8.1,378,0.43,366,3.8,5.5,199,0.23,809,25.0,9.7,743,0.44,579,5.67,9.1,474,0.37,264,11.5,1.1,266,1.91,00:28:57,KR
0,117,1,27,9,107,56,2,47,147,11,158,93,35,18,5,2,817,13.0,8.1,378,0.43,366,3.8,5.5,199,0.23,809,25.0,9.7,743,0.44,579,5.67,9.1,474,0.37,264,11.5,1.1,266,1.91,138,0,75,70,41,43,124,48,999,105,136,96,11,4,3,0,534,0.33,9.6,438,0.30,189,1.0,4.8,176,0.37,175,0.75,7.3,237,0.28,125,1.6,8.7,455,0.44,47,1.5,0.8,136,1.50,00:28:57,KR
0,48,1,75,105,54,48,19,60,130,121,136,9,24,11,5,3,477,5.0,7.7,631,0.37,933,4.67,4.3,333,0.44,467,4.5,7.7,899,0.25,97,7.5,7.5,953,0.62,719,5.33,1.1,355,1.87,128,0,154,27,11,47,56,31,107,2,29,49,14,3,1,0,1127,1.67,8.0,395,0.30,275,1.43,5.7,353,0.39,517,1.67,6.8,459,0.17,68,2.0,8.7,1034,0.52,713,2.25,1.0,408,1.75,00:40:34,TR
0,23,0,53,70,9,47,121,39,147,11,157,4,8,3,1,0,750,1.75,7.8,545,0.25,508,1.0,3.9,223,0.34,587,2.33,9.1,544,0.56,46,2.0,8.0,353,0.28,351,0.86,1.0,117,1.93,184,1,105,136,25,31,122,51,107,143,106,82,21,11,4,2,473,6.0,7.4,481,0.42,383,4.0,6.0,265,0.39,858,15.0,8.8,790,0.31,399,17.0,9.5,701,0.36,622,14.0,1.0,142,1.54,00:35:42,TR
